#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 100 kK
# SED: black body 
#plane-parallel geometry
#
12+log(O/H) Teff log(Usp) OII_3727 OIII_5007 SII_6717,31 SIII_9069 HeI_4471 HeI_5876 HeI_6678 HeII_4686 ArIV_4740 ArIII_7135	NII_6584	CIV_1549	CIII_1909
8.9 35000 -4.00 0.0076 0.0000 0.0751 0.0051 0.0124 0.0334 0.0095 0.0000 0.0000 0.0026 0.0591 0.0000 0.0000
8.9 35000 -3.75 0.0129 0.0000 0.0888 0.0099 0.0146 0.0392 0.0112 0.0000 0.0000 0.0043 0.0789 0.0000 0.0000
8.9 35000 -3.50 0.0283 0.0022 0.1157 0.0210 0.0164 0.0438 0.0125 0.0000 0.0000 0.0079 0.1207 0.0000 0.0000
8.9 35000 -3.25 0.0663 0.0105 0.1545 0.0461 0.0209 0.0556 0.0160 0.0000 0.0000 0.0152 0.1944 0.0000 0.0000
8.9 35000 -3.00 0.1055 0.0309 0.1490 0.0716 0.0220 0.0583 0.0166 0.0000 0.0000 0.0211 0.2233 0.0000 0.0000
8.9 35000 -2.75 0.1789 0.0595 0.2077 0.0971 0.0211 0.0558 0.0159 0.0000 0.0000 0.0280 0.3063 0.0000 0.0000
8.9 35000 -2.50 0.3051 0.1405 0.2103 0.1468 0.0217 0.0571 0.0163 0.0000 0.0000 0.0411 0.3636 0.0014 0.0000
8.9 35000 -2.25 0.4488 0.2490 0.1872 0.1906 0.0222 0.0584 0.0166 0.0000 0.0000 0.0530 0.3751 0.0027 0.0000
8.9 35000 -2.00 0.6103 0.3735 0.1536 0.2273 0.0226 0.0596 0.0169 0.0000 0.0000 0.0638 0.3502 0.0040 0.0014
8.9 35000 -1.75 0.7809 0.5194 0.1205 0.2577 0.0230 0.0605 0.0171 0.0000 0.0000 0.0736 0.2983 0.0056 0.0051
8.9 35000 -1.50 0.8922 0.7077 0.0919 0.2760 0.0232 0.0610 0.0172 0.0000 0.0000 0.0802 0.2318 0.0078 0.0094
8.9 37500 -4.00 0.0134 0.0000 0.1028 0.0078 0.0139 0.0372 0.0106 0.0000 0.0000 0.0041 0.0838 0.0000 0.0000
8.9 37500 -3.75 0.0228 0.0011 0.1194 0.0149 0.0159 0.0424 0.0121 0.0000 0.0000 0.0066 0.1111 0.0000 0.0000
8.9 37500 -3.50 0.0388 0.0043 0.1396 0.0289 0.0202 0.0538 0.0155 0.0000 0.0000 0.0107 0.1521 0.0000 0.0000
8.9 37500 -3.25 0.0858 0.0197 0.1653 0.0565 0.0215 0.0572 0.0164 0.0000 0.0000 0.0185 0.2185 0.0000 0.0000
8.9 37500 -3.00 0.1306 0.0341 0.2179 0.0712 0.0215 0.0568 0.0162 0.0000 0.0000 0.0229 0.2783 0.0000 0.0000
8.9 37500 -2.75 0.2389 0.1053 0.2323 0.1196 0.0221 0.0583 0.0166 0.0000 0.0000 0.0362 0.3504 0.0000 0.0000
8.9 37500 -2.50 0.3660 0.2197 0.2161 0.1665 0.0225 0.0593 0.0169 0.0000 0.0000 0.0488 0.3748 0.0018 0.0000
8.9 37500 -2.25 0.4954 0.3636 0.1811 0.2043 0.0228 0.0601 0.0171 0.0000 0.0000 0.0591 0.3534 0.0028 0.0000
8.9 37500 -2.00 0.6214 0.5362 0.1434 0.2348 0.0231 0.0606 0.0172 0.0000 0.0000 0.0680 0.3054 0.0038 0.0037
8.9 37500 -1.75 0.6920 0.7609 0.1100 0.2560 0.0232 0.0610 0.0173 0.0000 0.0000 0.0745 0.2422 0.0050 0.0068
8.9 37500 -1.50 0.6501 1.0762 0.0837 0.2674 0.0233 0.0613 0.0173 0.0000 0.0000 0.0787 0.1802 0.0064 0.0100
8.9 40000 -4.00 0.0225 0.0000 0.1357 0.0113 0.0152 0.0405 0.0115 0.0000 0.0000 0.0061 0.1144 0.0000 0.0000
8.9 40000 -3.75 0.0376 0.0023 0.1539 0.0211 0.0170 0.0451 0.0128 0.0000 0.0000 0.0095 0.1496 0.0000 0.0000
8.9 40000 -3.50 0.0569 0.0085 0.1636 0.0377 0.0208 0.0554 0.0159 0.0000 0.0000 0.0140 0.1871 0.0000 0.0000
8.9 40000 -3.25 0.0946 0.0300 0.1653 0.0627 0.0219 0.0582 0.0166 0.0000 0.0000 0.0203 0.2248 0.0000 0.0000
8.9 40000 -3.00 0.1884 0.0627 0.2589 0.0910 0.0221 0.0585 0.0167 0.0000 0.0000 0.0304 0.3403 0.0000 0.0000
8.9 40000 -2.75 0.3067 0.1674 0.2561 0.1405 0.0226 0.0595 0.0169 0.0000 0.0000 0.0439 0.3899 0.0011 0.0000
8.9 40000 -2.50 0.4255 0.3180 0.2233 0.1828 0.0229 0.0602 0.0171 0.0000 0.0000 0.0551 0.3822 0.0020 0.0000
8.9 40000 -2.25 0.5245 0.5034 0.1792 0.2146 0.0231 0.0607 0.0172 0.0000 0.0000 0.0636 0.3346 0.0027 0.0025
8.9 40000 -2.00 0.5804 0.7405 0.1381 0.2387 0.0232 0.0610 0.0173 0.0000 0.0000 0.0702 0.2702 0.0035 0.0050
8.9 40000 -1.75 0.5636 1.0618 0.1056 0.2569 0.0233 0.0612 0.0173 0.0000 0.0000 0.0759 0.2057 0.0043 0.0079
8.9 40000 -1.50 0.4805 1.4963 0.0827 0.2714 0.0233 0.0613 0.0173 0.0000 0.0000 0.0817 0.1534 0.0049 0.0111
8.9 45000 -4.00 0.0454 0.0018 0.1981 0.0192 0.0181 0.0483 0.0139 0.0000 0.0000 0.0105 0.1763 0.0000 0.0000
8.9 45000 -3.75 0.0581 0.0060 0.1930 0.0313 0.0205 0.0546 0.0157 0.0000 0.0000 0.0138 0.1984 0.0000 0.0000
8.9 45000 -3.50 0.0819 0.0203 0.1852 0.0501 0.0217 0.0575 0.0165 0.0000 0.0000 0.0184 0.2250 0.0000 0.0000
8.9 45000 -3.25 0.2030 0.0475 0.3339 0.0794 0.0226 0.0596 0.0170 0.0000 0.0000 0.0313 0.3858 0.0000 0.0000
8.9 45000 -3.00 0.3388 0.1589 0.3434 0.1311 0.0229 0.0602 0.0172 0.0000 0.0000 0.0462 0.4633 0.0000 0.0000
8.9 45000 -2.75 0.4596 0.3433 0.3052 0.1777 0.0231 0.0606 0.0173 0.0000 0.0000 0.0584 0.4594 0.0014 0.0000
8.9 45000 -2.50 0.5389 0.5798 0.2465 0.2118 0.0232 0.0609 0.0173 0.0000 0.0000 0.0667 0.3989 0.0018 0.0029
8.9 45000 -2.25 0.5572 0.8826 0.1904 0.2377 0.0233 0.0611 0.0174 0.0000 0.0000 0.0730 0.3173 0.0023 0.0054
8.9 45000 -2.00 0.5081 1.2910 0.1465 0.2594 0.0233 0.0612 0.0174 0.0000 0.0000 0.0792 0.2393 0.0026 0.0087
8.9 45000 -1.75 0.4507 1.8077 0.1155 0.2816 0.0233 0.0612 0.0173 0.0000 0.0000 0.0871 0.1816 0.0026 0.0131
8.9 45000 -1.50 0.3938 2.4311 0.0941 0.2979 0.0233 0.0612 0.0173 0.0000 0.0014 0.0950 0.1410 0.0026 0.0196
8.9 50000 -4.00 0.0687 0.0040 0.2467 0.0266 0.0201 0.0533 0.0153 0.0000 0.0000 0.0146 0.2278 0.0000 0.0000
8.9 50000 -3.75 0.0739 0.0113 0.2109 0.0382 0.0213 0.0565 0.0162 0.0000 0.0000 0.0167 0.2254 0.0000 0.0000
8.9 50000 -3.50 0.2114 0.0277 0.4219 0.0653 0.0230 0.0606 0.0173 0.0000 0.0000 0.0315 0.4230 0.0000 0.0000
8.9 50000 -3.25 0.3624 0.1124 0.4522 0.1130 0.0232 0.0611 0.0174 0.0010 0.0000 0.0465 0.5371 0.0000 0.0000
8.9 50000 -3.00 0.5268 0.3147 0.4319 0.1693 0.0233 0.0611 0.0174 0.0012 0.0000 0.0624 0.5812 0.0000 0.0000
8.9 50000 -2.75 0.6288 0.5980 0.3620 0.2125 0.0233 0.0611 0.0174 0.0013 0.0000 0.0728 0.5259 0.0013 0.0032
8.9 50000 -2.50 0.6545 0.9606 0.2854 0.2448 0.0233 0.0611 0.0174 0.0014 0.0000 0.0801 0.4280 0.0016 0.0063
8.9 50000 -2.25 0.6061 1.4284 0.2210 0.2713 0.0233 0.0611 0.0174 0.0015 0.0000 0.0867 0.3266 0.0018 0.0107
8.9 50000 -2.00 0.5306 2.0019 0.1719 0.2951 0.0233 0.0611 0.0173 0.0017 0.0000 0.0942 0.2449 0.0017 0.0164
8.9 50000 -1.75 0.4535 2.6952 0.1368 0.3121 0.0233 0.0610 0.0173 0.0020 0.0017 0.1015 0.1857 0.0017 0.0244
8.9 50000 -1.50 0.3858 3.5123 0.1123 0.3177 0.0232 0.0609 0.0172 0.0025 0.0035 0.1068 0.1448 0.0020 0.0359
8.9 55000 -4.00 0.0696 0.0057 0.2429 0.0285 0.0214 0.0571 0.0164 0.0000 0.0000 0.0154 0.2276 0.0000 0.0000
8.9 55000 -3.75 0.2104 0.0146 0.5137 0.0525 0.0235 0.0620 0.0177 0.0013 0.0000 0.0316 0.4485 0.0000 0.0000
8.9 55000 -3.50 0.3582 0.0596 0.5644 0.0897 0.0237 0.0622 0.0177 0.0018 0.0000 0.0449 0.5804 0.0000 0.0000
8.9 55000 -3.25 0.5675 0.2171 0.5789 0.1471 0.0236 0.0619 0.0176 0.0023 0.0000 0.0628 0.6945 0.0000 0.0000
8.9 55000 -3.00 0.7401 0.5261 0.5225 0.2052 0.0235 0.0615 0.0175 0.0027 0.0000 0.0783 0.6932 0.0000 0.0032
8.9 55000 -2.75 0.8152 0.9431 0.4295 0.2494 0.0234 0.0612 0.0174 0.0029 0.0000 0.0885 0.5975 0.0012 0.0068
8.9 55000 -2.50 0.7853 1.4632 0.3369 0.2830 0.0233 0.0610 0.0174 0.0031 0.0000 0.0959 0.4696 0.0014 0.0122
8.9 55000 -2.25 0.6912 2.0931 0.2609 0.3100 0.0233 0.0609 0.0173 0.0033 0.0000 0.1028 0.3521 0.0014 0.0194
8.9 55000 -2.00 0.5808 2.8327 0.2034 0.3286 0.0232 0.0607 0.0172 0.0037 0.0017 0.1092 0.2615 0.0013 0.0289
8.9 55000 -1.75 0.4810 3.6874 0.1618 0.3347 0.0231 0.0605 0.0171 0.0044 0.0035 0.1136 0.1973 0.0014 0.0421
8.9 55000 -1.50 0.4008 4.6812 0.1323 0.3273 0.0230 0.0602 0.0170 0.0056 0.0066 0.1147 0.1534 0.0020 0.0604
8.9 60000 -4.00 0.1879 0.0072 0.5816 0.0407 0.0242 0.0637 0.0182 0.0017 0.0000 0.0303 0.4459 0.0000 0.0000
8.9 60000 -3.75 0.3329 0.0278 0.6691 0.0689 0.0243 0.0639 0.0182 0.0026 0.0000 0.0429 0.5943 0.0000 0.0000
8.9 60000 -3.50 0.5492 0.1103 0.7193 0.1154 0.0241 0.0632 0.0180 0.0036 0.0000 0.0595 0.7517 0.0000 0.0000
8.9 60000 -3.25 0.8087 0.3624 0.7095 0.1805 0.0238 0.0623 0.0177 0.0046 0.0000 0.0794 0.8520 0.0000 0.0027
8.9 60000 -3.00 0.9769 0.8013 0.6205 0.2413 0.0235 0.0615 0.0175 0.0052 0.0000 0.0949 0.8067 0.0000 0.0064
8.9 60000 -2.75 1.0092 1.3691 0.5034 0.2873 0.0234 0.0610 0.0174 0.0056 0.0000 0.1050 0.6716 0.0010 0.0126
8.9 60000 -2.50 0.9246 2.0574 0.3941 0.3221 0.0232 0.0607 0.0172 0.0059 0.0000 0.1125 0.5168 0.0011 0.0212
8.9 60000 -2.25 0.7839 2.8513 0.3051 0.3461 0.0231 0.0604 0.0171 0.0064 0.0014 0.1187 0.3828 0.0011 0.0325
8.9 60000 -2.00 0.6398 3.7378 0.2371 0.3558 0.0230 0.0601 0.0170 0.0072 0.0031 0.1224 0.2820 0.0011 0.0471
8.9 60000 -1.75 0.5173 4.7336 0.1873 0.3495 0.0229 0.0597 0.0169 0.0086 0.0060 0.1228 0.2113 0.0014 0.0664
8.9 60000 -1.50 0.4222 5.8843 0.1521 0.3298 0.0228 0.0593 0.0168 0.0107 0.0106 0.1194 0.1633 0.0020 0.0919
8.9 70000 -4.00 0.4001 0.0194 0.9185 0.0630 0.0259 0.0681 0.0194 0.0053 0.0000 0.0505 0.7151 0.0000 0.0000
8.9 70000 -3.75 0.6766 0.0738 1.0192 0.1037 0.0253 0.0662 0.0189 0.0077 0.0000 0.0683 0.9247 0.0000 0.0000
8.9 70000 -3.50 1.0378 0.2724 1.0460 0.1664 0.0245 0.0641 0.0183 0.0105 0.0000 0.0901 1.1089 0.0000 0.0035
8.9 70000 -3.25 1.3619 0.7698 0.9765 0.2440 0.0238 0.0621 0.0177 0.0130 0.0000 0.1125 1.1585 0.0000 0.0087
8.9 70000 -3.00 1.4801 1.5173 0.8261 0.3114 0.0233 0.0607 0.0173 0.0146 0.0000 0.1283 1.0279 0.0000 0.0182
8.9 70000 -2.75 1.4034 2.4178 0.6610 0.3612 0.0230 0.0598 0.0170 0.0156 0.0000 0.1383 0.8200 0.0000 0.0320
8.9 70000 -2.50 1.2042 3.4258 0.5139 0.3931 0.0227 0.0592 0.0168 0.0165 0.0017 0.1442 0.6144 0.0000 0.0499
8.9 70000 -2.25 0.9704 4.4939 0.3937 0.4039 0.0225 0.0586 0.0166 0.0177 0.0037 0.1458 0.4466 0.0000 0.0721
8.9 70000 -2.00 0.7586 5.6110 0.3014 0.3922 0.0223 0.0581 0.0165 0.0198 0.0072 0.1423 0.3236 0.0012 0.0988
8.9 70000 -1.75 0.5915 6.8244 0.2342 0.3631 0.0221 0.0574 0.0163 0.0231 0.0126 0.1342 0.2390 0.0018 0.1310
8.9 70000 -1.50 0.4700 8.2165 0.1869 0.3250 0.0218 0.0565 0.0160 0.0287 0.0202 0.1230 0.1828 0.0030 0.1715
8.9 80000 -4.00 0.6965 0.0391 1.2958 0.0858 0.0271 0.0709 0.0202 0.0119 0.0000 0.0724 1.0170 0.0000 0.0000
8.9 80000 -3.75 1.1342 0.1470 1.3970 0.1383 0.0258 0.0673 0.0192 0.0167 0.0000 0.0950 1.2817 0.0000 0.0033
8.9 80000 -3.50 1.6382 0.5108 1.3846 0.2154 0.0245 0.0637 0.0181 0.0223 0.0000 0.1208 1.4736 0.0000 0.0090
8.9 80000 -3.25 1.9715 1.3065 1.2458 0.3033 0.0234 0.0608 0.0173 0.0273 0.0000 0.1447 1.4538 0.0000 0.0205
8.9 80000 -3.00 1.9892 2.3916 1.0309 0.3766 0.0227 0.0589 0.0167 0.0306 0.0000 0.1605 1.2355 0.0000 0.0384
8.9 80000 -2.75 1.7798 3.6031 0.8137 0.4268 0.0222 0.0576 0.0164 0.0326 0.0015 0.1690 0.9580 0.0000 0.0624
8.9 80000 -2.50 1.4613 4.8585 0.6247 0.4499 0.0218 0.0567 0.0161 0.0342 0.0035 0.1707 0.7041 0.0011 0.0919
8.9 80000 -2.25 1.1378 6.1075 0.4721 0.4437 0.0215 0.0559 0.0158 0.0366 0.0070 0.1658 0.5043 0.0013 0.1263
8.9 80000 -2.00 0.8634 7.3511 0.3556 0.4119 0.0212 0.0550 0.0156 0.0406 0.0125 0.1548 0.3604 0.0020 0.1647
8.9 80000 -1.75 0.6577 8.6823 0.2717 0.3657 0.0208 0.0539 0.0152 0.0472 0.0202 0.1398 0.2631 0.0035 0.2079
8.9 80000 -1.50 0.5136 10.1406 0.2134 0.3153 0.0202 0.0524 0.0148 0.0578 0.0302 0.1229 0.1993 0.0067 0.2567
8.9 90000 -4.00 1.0657 0.0656 1.6949 0.1084 0.0278 0.0725 0.0207 0.0218 0.0000 0.0950 1.3372 0.0000 0.0014
8.9 90000 -3.75 1.6862 0.2444 1.7861 0.1722 0.0259 0.0674 0.0192 0.0298 0.0000 0.1217 1.6516 0.0000 0.0072
8.9 90000 -3.50 2.3079 0.8089 1.7202 0.2614 0.0241 0.0626 0.0178 0.0389 0.0000 0.1504 1.8314 0.0000 0.0184
8.9 90000 -3.25 2.6023 1.9324 1.5065 0.3583 0.0226 0.0587 0.0167 0.0473 0.0000 0.1752 1.7327 0.0000 0.0389
8.9 90000 -3.00 2.4811 3.3474 1.2229 0.4360 0.0216 0.0561 0.0159 0.0529 0.0010 0.1902 1.4247 0.0000 0.0676
8.9 90000 -2.75 2.1173 4.8024 0.9495 0.4824 0.0210 0.0544 0.0155 0.0562 0.0027 0.1953 1.0783 0.0011 0.1026
8.9 90000 -2.50 1.6846 6.2152 0.7190 0.4939 0.0206 0.0533 0.0151 0.0588 0.0059 0.1915 0.7806 0.0016 0.1439
8.9 90000 -2.25 1.2770 7.5407 0.5355 0.4705 0.0202 0.0522 0.0148 0.0626 0.0110 0.1799 0.5518 0.0023 0.1891
8.9 90000 -2.00 0.9500 8.8049 0.3975 0.4221 0.0197 0.0510 0.0144 0.0692 0.0181 0.1624 0.3903 0.0040 0.2361
8.9 90000 -1.75 0.7137 10.1182 0.2994 0.3633 0.0191 0.0494 0.0140 0.0800 0.0276 0.1419 0.2826 0.0077 0.2848
8.9 90000 -1.50 0.5525 11.4574 0.2321 0.3050 0.0182 0.0470 0.0132 0.0969 0.0389 0.1212 0.2130 0.0150 0.3323
8.9 100000 -4.00 1.4930 0.0968 2.1017 0.1306 0.0282 0.0735 0.0209 0.0344 0.0000 0.1172 1.6647 0.0000 0.0047
8.9 100000 -3.75 2.3010 0.3578 2.1714 0.2045 0.0257 0.0668 0.0190 0.0459 0.0000 0.1474 2.0192 0.0000 0.0134
8.9 100000 -3.50 3.0195 1.1435 2.0445 0.3044 0.0234 0.0607 0.0173 0.0591 0.0000 0.1784 2.1772 0.0000 0.0324
8.9 100000 -3.25 3.2377 2.6020 1.7535 0.4089 0.0216 0.0559 0.0159 0.0713 0.0000 0.2035 1.9950 0.0000 0.0642
8.9 100000 -3.00 2.9427 4.3175 1.3971 0.4887 0.0204 0.0527 0.0150 0.0798 0.0017 0.2169 1.5939 0.0011 0.1052
8.9 100000 -2.75 2.4191 5.9566 1.0664 0.5297 0.0196 0.0506 0.0144 0.0847 0.0043 0.2178 1.1814 0.0018 0.1517
8.9 100000 -2.50 1.8661 7.4172 0.7944 0.5273 0.0191 0.0492 0.0140 0.0885 0.0089 0.2072 0.8415 0.0027 0.2025
8.9 100000 -2.25 1.3871 8.7063 0.5837 0.4882 0.0186 0.0480 0.0136 0.0942 0.0152 0.1892 0.5887 0.0044 0.2550
8.9 100000 -2.00 1.0181 9.8936 0.4279 0.4264 0.0180 0.0463 0.0131 0.1037 0.0236 0.1663 0.4132 0.0081 0.3059
8.9 100000 -1.75 0.7580 11.0384 0.3186 0.3580 0.0171 0.0440 0.0124 0.1192 0.0338 0.1416 0.2976 0.0151 0.3520
8.9 100000 -1.50 0.5854 12.0861 0.2447 0.2946 0.0158 0.0408 0.0115 0.1425 0.0452 0.1185 0.2241 0.0279 0.3909
